ResponseTimestamp,VehicleRef,Latitude,Longitude,Destination,Origin
2024-04-01T16:06:39.729-04:00,MTA NYCT_9567,40.732043,-73.990195,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:06:39.729-04:00,MTA NYCT_9498,40.759696,-73.976352,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:06:39.729-04:00,MTA NYCT_9468,40.783856,-73.958714,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:06:39.729-04:00,MTA NYCT_9472,40.742262,-73.986962,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:10.759-04:00,MTA NYCT_9499,40.720466,-73.997924,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9493,40.806216,-73.944448,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9469,40.743225,-73.988343,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9577,40.792062,-73.950626,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:10.759-04:00,MTA NYCT_9477,40.800114,-73.944752,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:10.759-04:00,MTA NYCT_9466,40.786939,-73.954375,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:10.759-04:00,MTA NYCT_9494,40.749688,-73.983644,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9480,40.798092,-73.94834,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9489,40.785766,-73.957322,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9490,40.803257,-73.944665,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9583,40.815309,-73.935758,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:10.759-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9498,40.758507,-73.977216,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9567,40.733268,-73.989901,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:10.759-04:00,MTA NYCT_9585,40.776175,-73.964322,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9588,40.754605,-73.977955,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:10.759-04:00,MTA NYCT_9473,40.772038,-73.965233,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:10.759-04:00,MTA NYCT_9586,40.771154,-73.96798,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9483,40.814935,-73.936023,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9474,40.771503,-73.967727,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9568,40.768129,-73.970188,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9573,40.757452,-73.97798,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9472,40.74268,-73.986658,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:10.759-04:00,MTA NYCT_9468,40.783843,-73.958724,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:10.759-04:00,MTA NYCT_9482,40.810658,-73.937079,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:10.759-04:00,MTA NYCT_9488,40.762841,-73.97195,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9494,40.749437,-73.983827,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9586,40.770303,-73.968604,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9577,40.792106,-73.950594,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:41.532-04:00,MTA NYCT_9568,40.766963,-73.97104,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9477,40.800136,-73.944736,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9498,40.758193,-73.977435,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9583,40.815449,-73.93605,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9499,40.720262,-73.998102,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9474,40.770509,-73.968451,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9490,40.801978,-73.945497,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9573,40.756483,-73.978693,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9466,40.787993,-73.953601,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9585,40.774791,-73.965325,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9480,40.797013,-73.949151,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9482,40.811828,-73.936291,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:41.532-04:00,MTA NYCT_9567,40.733306,-73.989892,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9473,40.772224,-73.965096,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:41.532-04:00,MTA NYCT_9472,40.743616,-73.985979,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9469,40.741895,-73.989277,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9489,40.785016,-73.957873,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9483,40.814916,-73.936036,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9468,40.783816,-73.958743,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:07:41.532-04:00,MTA NYCT_9488,40.762841,-73.97195,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:07:41.532-04:00,MTA NYCT_9588,40.755628,-73.97721,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:07:41.532-04:00,MTA NYCT_9493,40.805492,-73.944972,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9483,40.813746,-73.936896,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9586,40.770303,-73.968604,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9466,40.788362,-73.953328,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9490,40.801739,-73.945672,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9577,40.792106,-73.950594,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:12.193-04:00,MTA NYCT_9568,40.766963,-73.97104,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9498,40.758126,-73.977484,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9477,40.800136,-73.944736,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9573,40.756294,-73.97883,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9583,40.815449,-73.93605,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9474,40.770431,-73.968509,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9499,40.720262,-73.998102,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9567,40.733649,-73.989856,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9585,40.774618,-73.965451,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9480,40.796926,-73.949213,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9482,40.811847,-73.936283,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:12.193-04:00,MTA NYCT_9469,40.741838,-73.989323,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9468,40.782909,-73.959403,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9488,40.76382,-73.971235,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9489,40.785016,-73.957873,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9472,40.744261,-73.985507,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:12.193-04:00,MTA NYCT_9494,40.748896,-73.984222,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:12.193-04:00,MTA NYCT_9588,40.755699,-73.977159,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:12.193-04:00,MTA NYCT_9473,40.772913,-73.964597,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:12.193-04:00,MTA NYCT_9493,40.804977,-73.945344,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9474,40.770303,-73.968604,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9490,40.801739,-73.945672,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9480,40.796596,-73.949443,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9483,40.812413,-73.937876,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9567,40.733822,-73.989852,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9585,40.774432,-73.965587,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9477,40.800136,-73.944736,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9573,40.756294,-73.97883,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9583,40.815449,-73.93605,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9499,40.720262,-73.998102,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9494,40.747716,-73.985082,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9568,40.766353,-73.971487,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9576,40.730966,-73.990458,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9482,40.812015,-73.93621,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:42.943-04:00,MTA NYCT_9469,40.741573,-73.989536,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9489,40.784429,-73.958305,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9488,40.765718,-73.969849,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9466,40.789551,-73.952468,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9577,40.793604,-73.949508,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:42.943-04:00,MTA NYCT_9473,40.774358,-73.963552,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:08:42.943-04:00,MTA NYCT_9472,40.744441,-73.985373,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:08:42.943-04:00,MTA NYCT_9498,40.757276,-73.978106,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9493,40.803715,-73.945749,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9468,40.782056,-73.960024,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9586,40.769994,-73.968833,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:08:42.943-04:00,MTA NYCT_9588,40.755825,-73.977066,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9488,40.766418,-73.969338,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9494,40.747522,-73.985223,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9477,40.800224,-73.944671,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9490,40.801739,-73.945672,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9472,40.745361,-73.984701,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9583,40.815449,-73.93605,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9469,40.741362,-73.989697,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9499,40.720262,-73.998102,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9473,40.775135,-73.962986,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9480,40.794393,-73.951028,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9498,40.756388,-73.978761,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9577,40.795567,-73.948073,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9576,40.730966,-73.990458,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9574,40.820717,-73.936114,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9573,40.755284,-73.979569,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9588,40.757103,-73.976139,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9466,40.789573,-73.952452,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:13.560-04:00,MTA NYCT_9482,40.812357,-73.936757,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9568,40.765589,-73.972043,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9493,40.802844,-73.944865,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9585,40.773012,-73.966629,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9468,40.781737,-73.960254,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9586,40.769566,-73.969142,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9567,40.733975,-73.989849,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:13.560-04:00,MTA NYCT_9489,40.783855,-73.958715,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9483,40.812298,-73.93796,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:13.560-04:00,MTA NYCT_9474,40.769981,-73.968843,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9488,40.766474,-73.969298,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:45.391-04:00,MTA NYCT_9494,40.747522,-73.985223,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9490,40.801739,-73.945672,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9480,40.794233,-73.951144,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9469,40.741247,-73.989784,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9577,40.795741,-73.947946,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:45.391-04:00,MTA NYCT_9472,40.74543,-73.98465,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:45.391-04:00,MTA NYCT_9498,40.756267,-73.97885,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9466,40.790166,-73.952018,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:45.391-04:00,MTA NYCT_9574,40.820517,-73.936267,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9473,40.775172,-73.962959,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:45.391-04:00,MTA NYCT_9493,40.801862,-73.945582,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9499,40.720262,-73.998102,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9573,40.755109,-73.979697,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9576,40.730966,-73.990458,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:45.391-04:00,MTA NYCT_9468,40.780822,-73.960924,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9568,40.765137,-73.972368,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9489,40.7831,-73.959263,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9585,40.772735,-73.966837,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9477,40.800341,-73.944585,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:09:45.391-04:00,MTA NYCT_9482,40.813218,-73.937283,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:45.391-04:00,MTA NYCT_9483,40.81188,-73.938275,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9586,40.769553,-73.969151,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:09:45.391-04:00,MTA NYCT_9567,40.734089,-73.989862,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:45.391-04:00,MTA NYCT_9588,40.758097,-73.975416,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:09:45.391-04:00,MTA NYCT_9474,40.769787,-73.968984,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9488,40.766474,-73.969298,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:16.035-04:00,MTA NYCT_9494,40.74632,-73.986099,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9477,40.801369,-73.943825,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:16.035-04:00,MTA NYCT_9473,40.775172,-73.962959,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:10:16.035-04:00,MTA NYCT_9499,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9573,40.755082,-73.979717,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9483,40.810848,-73.939022,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9468,40.78073,-73.960993,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9576,40.730966,-73.990458,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:16.035-04:00,MTA NYCT_9480,40.793508,-73.951668,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9565,40.720017,-73.998316,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9482,40.813988,-73.936721,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:10:16.035-04:00,MTA NYCT_9568,40.765086,-73.972406,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9489,40.782849,-73.959446,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9585,40.772655,-73.966896,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9466,40.790453,-73.951808,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:16.035-04:00,MTA NYCT_9577,40.796574,-73.947338,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:10:16.035-04:00,MTA NYCT_9567,40.735746,-73.989613,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:10:16.035-04:00,MTA NYCT_9493,40.80149,-73.945853,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9490,40.801501,-73.945846,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9498,40.756051,-73.979008,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9586,40.769501,-73.969189,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9474,40.769631,-73.969096,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9588,40.758097,-73.975416,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-01T16:10:16.035-04:00,MTA NYCT_9469,40.74105,-73.989933,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9574,40.820007,-73.936642,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:16.035-04:00,MTA NYCT_9472,40.745682,-73.984464,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:46.702-04:00,MTA NYCT_9565,40.720696,-73.997726,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:46.702-04:00,MTA NYCT_9568,40.764539,-73.972825,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:46.702-04:00,MTA NYCT_9466,40.791229,-73.951237,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-01T16:10:46.702-04:00,MTA NYCT_9499,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:46.702-04:00,MTA NYCT_9498,40.755042,-73.979747,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:46.702-04:00,MTA NYCT_9468,40.78073,-73.960993,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-01T16:10:46.702-04:00,MTA NYCT_9474,40.76853,-73.969896,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-01T16:10:46.702-04:00,MTA NYCT_9576,40.730966,-73.990458,HARLEM 147 ST via MADISON AV,MTA_400080
