ResponseTimestamp,VehicleRef,Latitude,Longitude,Destination,Origin
2024-04-10T15:54:54.981-04:00,MTA NYCT_9475,40.780664,-73.961042,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9563,40.816738,-73.939006,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9483,40.785799,-73.957298,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9462,40.747923,-73.982839,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:54:54.981-04:00,MTA NYCT_9474,40.758466,-73.977245,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9484,40.784444,-73.958294,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9467,40.792876,-73.950033,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:54:54.981-04:00,MTA NYCT_9469,40.772038,-73.965233,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:54:54.981-04:00,MTA NYCT_9586,40.79405,-73.951275,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9490,40.744161,-73.98767,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9486,40.792599,-73.952331,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9485,40.80274,-73.944941,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9577,40.765607,-73.97203,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9489,40.814971,-73.935997,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9482,40.758361,-73.97522,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:54:54.981-04:00,MTA NYCT_9574,40.773197,-73.966491,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9585,40.770051,-73.968791,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:54:54.981-04:00,MTA NYCT_9491,40.776675,-73.961861,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:54:54.981-04:00,MTA NYCT_9566,40.731459,-73.990343,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9580,40.747502,-73.985237,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9477,40.789208,-73.954814,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9487,40.795763,-73.94793,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:26.217-04:00,MTA NYCT_9475,40.780519,-73.96115,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9467,40.793273,-73.949746,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9485,40.801913,-73.945545,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9483,40.784284,-73.95841,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9491,40.778475,-73.960546,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:26.217-04:00,MTA NYCT_9462,40.749415,-73.981748,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9486,40.792069,-73.952721,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9568,40.811754,-73.936323,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9490,40.743753,-73.987969,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9469,40.77215,-73.965151,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9585,40.768907,-73.969622,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9574,40.772484,-73.967025,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9495,40.731992,-73.995748,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9476,40.812328,-73.936688,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:26.217-04:00,MTA NYCT_9489,40.814916,-73.936036,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9484,40.783414,-73.95903,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9577,40.765688,-73.971971,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9586,40.79297,-73.95206,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9474,40.757696,-73.977805,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:26.217-04:00,MTA NYCT_9482,40.75967,-73.974264,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:26.217-04:00,MTA NYCT_9566,40.731817,-73.990251,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:26.217-04:00,MTA NYCT_9563,40.816506,-73.938594,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9580,40.747464,-73.985265,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9490,40.743108,-73.988426,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9486,40.791577,-73.953077,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9491,40.778773,-73.960332,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:57.259-04:00,MTA NYCT_9585,40.768261,-73.970092,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9469,40.772727,-73.964731,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:57.259-04:00,MTA NYCT_9462,40.749763,-73.981495,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:57.259-04:00,MTA NYCT_9487,40.795763,-73.94793,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:57.259-04:00,MTA NYCT_9574,40.771922,-73.967425,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9485,40.800483,-73.946582,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9477,40.788433,-73.955369,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9586,40.79195,-73.95281,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9495,40.731702,-73.995054,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9568,40.811866,-73.936275,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:57.259-04:00,MTA NYCT_9489,40.814408,-73.93642,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9479,40.820989,-73.935906,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9566,40.733061,-73.989952,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:57.259-04:00,MTA NYCT_9563,40.815808,-73.936902,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9572,40.821013,-73.935717,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:57.259-04:00,MTA NYCT_9476,40.812319,-73.936666,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:57.259-04:00,MTA NYCT_9467,40.794653,-73.948737,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:55:57.259-04:00,MTA NYCT_9577,40.765688,-73.971971,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9474,40.757669,-73.977824,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9483,40.783749,-73.95879,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9484,40.782109,-73.959985,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:55:57.259-04:00,MTA NYCT_9482,40.759768,-73.974193,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:55:57.259-04:00,MTA NYCT_9475,40.780387,-73.961248,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9490,40.743108,-73.988426,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9486,40.791577,-73.953077,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9585,40.768261,-73.970092,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9481,40.751344,-73.982439,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9462,40.749763,-73.981495,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:28.223-04:00,MTA NYCT_9574,40.771896,-73.967444,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9485,40.800461,-73.946597,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9563,40.815413,-73.935964,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9580,40.746593,-73.985904,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9586,40.79191,-73.952839,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9568,40.811866,-73.936275,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:28.223-04:00,MTA NYCT_9477,40.787038,-73.956393,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9479,40.820989,-73.935906,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9489,40.813071,-73.937394,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9491,40.780357,-73.959167,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:28.223-04:00,MTA NYCT_9476,40.812484,-73.937049,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:28.223-04:00,MTA NYCT_9577,40.765512,-73.972099,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9467,40.794697,-73.948705,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:28.223-04:00,MTA NYCT_9474,40.757303,-73.978086,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9566,40.734051,-73.989858,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:28.223-04:00,MTA NYCT_9495,40.731434,-73.994415,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9484,40.781963,-73.960091,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9483,40.783749,-73.95879,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9487,40.795981,-73.94777,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:28.223-04:00,MTA NYCT_9482,40.759726,-73.974223,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:28.223-04:00,MTA NYCT_9475,40.779323,-73.962029,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:28.223-04:00,MTA NYCT_9469,40.77321,-73.964383,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9568,40.812271,-73.936552,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9486,40.791551,-73.953097,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9481,40.751344,-73.982439,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9476,40.813013,-73.937437,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:59.050-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9586,40.791738,-73.952964,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9475,40.777951,-73.963025,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9479,40.820989,-73.935906,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9495,40.731015,-73.993421,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9491,40.780487,-73.959074,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:59.050-04:00,MTA NYCT_9585,40.767681,-73.970513,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9477,40.78632,-73.956918,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9474,40.755742,-73.979235,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9487,40.796574,-73.947338,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:59.050-04:00,MTA NYCT_9490,40.742168,-73.989082,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9577,40.765512,-73.972099,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9563,40.814935,-73.936023,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9469,40.774136,-73.963712,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9574,40.771479,-73.967745,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9566,40.734051,-73.989858,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9482,40.760062,-73.973979,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:56:59.050-04:00,MTA NYCT_9484,40.781963,-73.960091,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9483,40.783749,-73.95879,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9489,40.812214,-73.938023,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9467,40.795938,-73.947802,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9580,40.746183,-73.986196,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9462,40.750113,-73.981236,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:56:59.050-04:00,MTA NYCT_9572,40.820243,-73.936469,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:56:59.050-04:00,MTA NYCT_9485,40.80018,-73.946802,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9586,40.791591,-73.953067,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9585,40.766915,-73.971075,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9476,40.813013,-73.937437,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:57:29.870-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9482,40.761334,-73.973043,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:57:29.870-04:00,MTA NYCT_9495,40.730786,-73.992881,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9490,40.741459,-73.989624,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9491,40.780875,-73.958792,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:57:29.870-04:00,MTA NYCT_9487,40.798375,-73.946004,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:57:29.870-04:00,MTA NYCT_9574,40.770615,-73.968373,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9489,40.811023,-73.938893,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9475,40.777951,-73.963025,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9568,40.812622,-73.937365,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:57:29.870-04:00,MTA NYCT_9479,40.820989,-73.935906,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9462,40.751256,-73.980408,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:57:29.870-04:00,MTA NYCT_9566,40.734692,-73.989971,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:57:29.870-04:00,MTA NYCT_9477,40.78632,-73.956918,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9474,40.755742,-73.979235,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9467,40.797757,-73.946461,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:57:29.870-04:00,MTA NYCT_9572,40.819294,-73.937155,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9577,40.765512,-73.972099,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9563,40.814935,-73.936023,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9469,40.774117,-73.963725,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:57:29.870-04:00,MTA NYCT_9484,40.781856,-73.960168,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9483,40.783749,-73.95879,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9481,40.751077,-73.98263,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9485,40.799596,-73.947224,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9580,40.746203,-73.986183,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:57:29.870-04:00,MTA NYCT_9486,40.791406,-73.953205,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9490,40.741151,-73.989856,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9586,40.791564,-73.953087,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9585,40.766915,-73.971075,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9485,40.797941,-73.948452,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9495,40.730738,-73.992768,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9462,40.751861,-73.979965,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:00.595-04:00,MTA NYCT_9467,40.798463,-73.945938,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:00.595-04:00,MTA NYCT_9491,40.78093,-73.958752,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:00.595-04:00,MTA NYCT_9482,40.761236,-73.973115,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:00.595-04:00,MTA NYCT_9568,40.812824,-73.937577,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:00.595-04:00,MTA NYCT_9574,40.770575,-73.968403,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9489,40.811023,-73.938893,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9475,40.777844,-73.963103,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9469,40.774802,-73.963228,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:00.595-04:00,MTA NYCT_9476,40.813937,-73.936758,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:00.595-04:00,MTA NYCT_9477,40.786026,-73.957132,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9479,40.820989,-73.935906,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9484,40.781074,-73.96074,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9580,40.745154,-73.986949,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9566,40.735981,-73.989442,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:00.595-04:00,MTA NYCT_9572,40.819111,-73.937285,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9474,40.755742,-73.979235,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9577,40.762466,-73.974319,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9563,40.814898,-73.936049,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9487,40.798773,-73.945714,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:00.595-04:00,MTA NYCT_9481,40.750961,-73.982713,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9483,40.783708,-73.958818,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:00.595-04:00,MTA NYCT_9486,40.791366,-73.953234,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9467,40.798662,-73.945793,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:32.704-04:00,MTA NYCT_9489,40.810676,-73.939146,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9469,40.775265,-73.962892,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:32.704-04:00,MTA NYCT_9487,40.80018,-73.944703,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:32.704-04:00,MTA NYCT_9495,40.730714,-73.992711,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9585,40.766242,-73.971569,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9493,40.720282,-73.998085,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9462,40.751861,-73.979965,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-10T15:58:32.704-04:00,MTA NYCT_9482,40.761278,-73.973084,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-10T15:58:32.704-04:00,MTA NYCT_9572,40.816702,-73.939032,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-10T15:58:32.704-04:00,MTA NYCT_9580,40.743676,-73.988026,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
